Date,Crop,Temperature_C,Rainfall_mm,Soil_Moisture_percent,Yield_kg_per_hectare,Market_Price_per_kg,Market_Demand_kg,Drought_Risk,Frost_Risk,Heat_Stress_Risk
2021-01-01,Wheat,22.74,17.95,59.72,4666.50,128.65,49789.93,1.0,0.0,0.0
2021-01-01,Corn,28.15,31.53,42.96,9467.91,50.00,79481.66,0.5,0.0,0.0
2021-01-01,Soybeans,21.47,0.00,24.13,2522.85,278.83,30783.41,1.0,0.0,0.0
2021-01-01,Rice,15.72,0.00,71.98,6271.95,131.83,57460.34,1.0,0.0,0.0
2021-01-01,Barley,17.54,21.69,32.74,3757.55,125.32,24545.71,1.0,0.0,0.0
2021-01-02,Wheat,17.51,47.83,49.80,4108.19,163.75,48074.64,0.5,0.0,0.0
2021-01-02,Corn,21.56,0.00,30.08,9205.36,50.00,81168.86,1.0,0.0,0.0
2021-01-02,Soybeans,19.94,15.53,27.82,2525.58,289.76,32424.04,1.0,0.0,0.0
2021-01-02,Rice,22.23,0.00,54.86,6219.63,118.77,61842.94,1.0,0.0,0.0
2021-01-02,Barley,25.67,34.02,37.41,3749.96,144.13,27209.25,0.5,0.0,0.0
2021-01-03,Wheat,18.38,17.30,33.40,3946.16,167.60,53486.78,1.0,0.0,0.0
2021-01-03,Corn,20.41,35.13,55.42,9222.51,50.00,84314.95,0.5,0.0,0.0
2021-01-03,Soybeans,20.60,43.55,10.70,2810.95,289.30,29866.56,0.5,0.0,0.0
2021-01-03,Rice,21.23,0.00,46.70,6317.28,158.45,59892.61,1.0,0.0,0.0
2021-01-03,Barley,16.73,12.55,63.73,3876.83,124.11,26413.68,1.0,0.0,0.0
2021-01-04,Wheat,21.52,34.65,39.47,4216.29,136.75,48105.01,0.5,0.0,0.0
2021-01-04,Corn,22.51,24.04,50.08,9276.67,50.00,80809.97,1.0,0.0,0.0
2021-01-04,Soybeans,19.32,8.09,47.58,2828.07,324.60,30968.38,1.0,0.0,0.0
2021-01-04,Rice,22.32,19.01,21.22,6162.00,135.53,66164.93,1.0,0.0,0.0
2021-01-04,Barley,20.07,24.65,49.48,3563.65,164.46,27019.88,1.0,0.0,0.0
2021-01-05,Wheat,25.24,6.53,71.04,4140.35,158.23,55670.38,1.0,0.0,0.0
2021-01-05,Corn,16.34,11.68,51.49,9143.50,50.00,82200.28,1.0,0.0,0.0
2021-01-05,Soybeans,15.98,27.28,36.21,3005.36,264.12,30129.56,1.0,0.0,0.0
2021-01-05,Rice,25.36,1.71,53.41,6585.48,87.36,61916.63,1.0,0.0,0.0
2021-01-05,Barley,22.59,31.90,31.45,3482.83,153.82,26238.71,0.5,0.0,0.0
2021-01-06,Wheat,22.80,25.43,39.80,4324.30,147.75,50117.82,1.0,0.0,0.0
2021-01-06,Corn,30.88,27.34,32.13,9455.40,50.00,84048.61,1.0,0.0,0.5
2021-01-06,Soybeans,27.34,7.92,64.45,2994.05,296.68,34721.50,1.0,0.0,0.0
2021-01-06,Rice,20.32,8.93,36.66,6041.17,137.02,62538.13,1.0,0.0,0.0
2021-01-06,Barley,22.93,32.64,50.20,4136.26,123.71,31213.60,0.5,0.0,0.0
2021-01-07,Wheat,24.93,7.44,33.94,4330.38,137.27,53231.12,1.0,0.0,0.0
2021-01-07,Corn,24.17,19.21,37.30,8963.63,50.00,84597.79,1.0,0.0,0.0
2021-01-07,Soybeans,22.87,1.62,52.60,2872.02,267.44,31389.32,1.0,0.0,0.0
2021-01-07,Rice,22.09,3.16,55.37,6416.25,147.09,64271.35,1.0,0.0,0.0
2021-01-07,Barley,14.91,6.23,57.73,3853.00,145.53,33607.02,1.0,0.0,0.0
2021-01-08,Wheat,24.91,37.41,64.31,4575.79,129.30,53577.12,0.5,0.0,0.0
2021-01-08,Corn,18.20,16.83,42.72,9245.58,61.38,79560.16,1.0,0.0,0.0
2021-01-08,Soybeans,25.49,0.00,42.92,2987.30,281.79,29080.02,1.0,0.0,0.0
2021-01-08,Rice,18.48,30.57,39.04,6284.49,130.95,61167.82,0.5,0.0,0.0
2021-01-08,Barley,32.78,29.89,19.62,3822.97,122.66,27734.46,1.0,0.0,0.5
2021-01-09,Wheat,18.35,18.74,57.57,4482.03,113.94,51645.63,1.0,0.0,0.0
2021-01-09,Corn,19.94,10.67,76.48,9484.14,50.00,85539.14,1.0,0.0,0.0
2021-01-09,Soybeans,32.93,35.95,27.21,2740.36,315.72,29973.44,0.5,0.0,0.5
2021-01-09,Rice,24.53,32.09,36.10,6278.08,65.44,60728.78,0.5,0.0,0.0
2021-01-09,Barley,21.05,1.75,74.49,3600.42,131.99,26418.80,1.0,0.0,0.0
2021-01-10,Wheat,29.78,0.00,67.45,4437.04,119.44,53493.60,1.0,0.0,0.0
2021-01-10,Corn,23.56,11.56,51.05,9236.93,50.00,85435.30,1.0,0.0,0.0
2021-01-10,Soybeans,30.50,1.99,82.00,2628.54,291.82,32718.27,1.0,0.0,0.5
2021-01-10,Rice,23.97,11.22,46.88,6197.97,121.28,64782.48,1.0,0.0,0.0
2021-01-10,Barley,24.35,10.17,63.49,3942.81,149.52,27543.96,1.0,0.0,0.0
2021-01-11,Wheat,18.68,12.26,61.21,4439.43,138.60,53058.06,1.0,0.0,0.0
2021-01-11,Corn,29.21,11.79,58.21,9366.29,50.00,86714.99,1.0,0.0,0.0
2021-01-11,Soybeans,26.95,32.87,69.58,2987.35,294.15,31073.51,0.5,0.0,0.0
2021-01-11,Rice,24.44,18.71,51.45,6458.17,107.60,67572.86,1.0,0.0,0.0
2021-01-11,Barley,17.79,2.45,67.37,3978.03,144.97,27668.39,1.0,0.0,0.0
2021-01-12,Wheat,23.02,7.32,51.14,4165.04,165.38,52782.45,1.0,0.0,0.0
2021-01-12,Corn,18.95,15.96,56.19,9189.63,50.00,85409.88,1.0,0.0,0.0
2021-01-12,Soybeans,24.30,13.17,42.93,2830.44,257.82,29031.01,1.0,0.0,0.0
2021-01-12,Rice,19.48,17.58,54.66,6598.38,136.21,63372.00,1.0,0.0,0.0
2021-01-12,Barley,22.98,5.74,49.72,3732.17,144.35,24883.82,1.0,0.0,0.0
2021-01-13,Wheat,25.93,43.89,48.37,4469.22,152.07,52526.38,0.5,0.0,0.0
2021-01-13,Corn,24.45,21.09,51.47,9189.39,50.00,86322.11,1.0,0.0,0.0
2021-01-13,Soybeans,30.58,35.29,82.30,2934.44,300.07,32363.98,0.5,0.0,0.5
2021-01-13,Rice,34.28,8.77,37.40,6227.47,89.56,62943.08,1.0,0.0,0.5
2021-01-13,Barley,19.53,23.15,55.13,4192.51,146.77,25510.60,1.0,0.0,0.0
2021-01-14,Wheat,19.09,28.41,30.20,4564.97,159.46,52641.74,1.0,0.0,0.0
2021-01-14,Corn,15.01,41.34,48.28,9521.79,50.00,84529.40,0.5,0.0,0.0
2021-01-14,Soybeans,23.61,21.73,43.25,2920.34,261.83,31863.30,1.0,0.0,0.0
2021-01-14,Rice,24.18,28.74,60.67,6177.75,103.10,66851.46,1.0,0.0,0.0
2021-01-14,Barley,25.24,9.80,73.27,3961.49,156.43,26925.08,1.0,0.0,0.0
2021-01-15,Wheat,34.13,47.50,46.27,4661.97,146.36,56567.56,0.5,0.0,0.5
2021-01-15,Corn,19.01,31.46,65.88,9030.60,50.00,82050.01,0.5,0.0,0.0
2021-01-15,Soybeans,22.48,31.93,72.54,2966.19,313.92,29537.98,0.5,0.0,0.0
2021-01-15,Rice,15.31,20.33,55.76,6266.07,89.34,64418.12,1.0,0.0,0.0
2021-01-15,Barley,17.31,31.21,55.50,3625.02,129.97,24796.72,0.5,0.0,0.0
2021-01-16,Wheat,23.77,35.64,35.21,4385.82,129.75,52493.63,0.5,0.0,0.0
2021-01-16,Corn,23.54,5.78,41.70,9015.91,58.98,86597.52,1.0,0.0,0.0
2021-01-16,Soybeans,20.58,24.52,48.32,2752.23,302.19,33962.64,1.0,0.0,0.0
2021-01-16,Rice,21.43,12.68,45.87,5808.61,116.39,67629.00,1.0,0.0,0.0
2021-01-16,Barley,32.30,17.58,58.65,4013.69,193.28,29278.84,1.0,0.0,0.5
2021-01-17,Wheat,23.69,7.14,25.90,4221.36,129.34,51482.73,1.0,0.0,0.0
2021-01-17,Corn,21.09,5.25,75.31,9574.30,50.00,89883.47,1.0,0.0,0.0
2021-01-17,Soybeans,24.71,8.55,72.85,3036.26,257.80,32215.66,1.0,0.0,0.0
2021-01-17,Rice,19.95,0.73,63.89,6702.29,87.45,66318.62,1.0,0.0,0.0
2021-01-17,Barley,21.07,14.16,41.11,3571.84,142.39,25501.72,1.0,0.0,0.0
2021-01-18,Wheat,25.93,20.88,46.42,4151.58,134.67,56084.60,1.0,0.0,0.0
2021-01-18,Corn,27.08,6.97,51.49,9492.45,50.00,88404.83,1.0,0.0,0.0
2021-01-18,Soybeans,21.26,30.19,38.55,2404.77,271.26,32840.46,0.5,0.0,0.0
2021-01-18,Rice,25.87,8.07,59.58,6040.45,137.26,63066.55,1.0,0.0,0.0
2021-01-18,Barley,21.31,22.34,37.09,3666.39,159.47,26133.13,1.0,0.0,0.0
2021-01-19,Wheat,29.00,4.86,57.95,4677.74,83.62,53225.25,1.0,0.0,0.0
2021-01-19,Corn,27.70,18.76,55.57,9271.60,50.00,87399.12,1.0,0.0,0.0
2021-01-19,Soybeans,30.66,25.62,55.06,2850.77,276.22,32026.31,1.0,0.0,0.5
2021-01-19,Rice,26.79,15.49,54.35,6785.71,129.92,65130.81,1.0,0.0,0.0
2021-01-19,Barley,30.83,15.68,19.43,3535.14,104.81,26706.50,1.0,0.0,0.5
2021-01-20,Wheat,25.15,47.13,54.90,4376.51,157.18,50640.57,0.5,0.0,0.0
2021-01-20,Corn,26.24,33.55,27.82,9497.36,50.00,87269.97,0.5,0.0,0.0
2021-01-20,Soybeans,28.23,56.05,52.73,3007.64,270.51,31338.02,0.0,0.0,0.0
2021-01-20,Rice,29.21,9.14,51.07,6270.27,140.12,66742.74,1.0,0.0,0.0
2021-01-20,Barley,30.25,14.33,45.95,3665.18,130.48,28286.02,1.0,0.0,0.5
2021-01-21,Wheat,29.09,8.34,63.04,4693.93,140.92,59058.73,1.0,0.0,0.0
2021-01-21,Corn,21.44,3.50,23.32,9437.17,50.00,88377.06,1.0,0.0,0.0
2021-01-21,Soybeans,26.70,5.29,86.69,3036.91,280.71,34634.62,1.0,0.0,0.0
2021-01-21,Rice,27.71,25.53,38.14,6413.17,163.18,69057.01,1.0,0.0,0.0
2021-01-21,Barley,33.27,14.51,35.16,3812.34,137.24,29840.95,1.0,0.0,0.5
2021-01-22,Wheat,17.08,45.31,47.63,4214.24,124.40,52236.15,0.5,0.0,0.0
2021-01-22,Corn,29.66,23.47,30.65,9037.80,50.00,92211.43,1.0,0.0,0.0
2021-01-22,Soybeans,24.25,0.00,46.31,2719.50,237.28,33218.93,1.0,0.0,0.0
2021-01-22,Rice,24.39,32.81,77.73,6723.52,109.30,64441.99,0.5,0.0,0.0
2021-01-22,Barley,38.41,23.26,50.21,3976.86,136.47,27484.21,1.0,0.0,1.0
2021-01-23,Wheat,22.92,14.37,49.51,4196.77,130.82,55997.81,1.0,0.0,0.0
2021-01-23,Corn,24.51,45.14,10.24,9404.85,50.00,85109.14,0.5,0.0,0.0
2021-01-23,Soybeans,24.07,17.00,28.89,2563.60,275.24,36975.51,1.0,0.0,0.0
2021-01-23,Rice,30.46,41.65,60.83,6266.25,120.19,67920.69,0.5,0.0,0.5
2021-01-23,Barley,19.67,33.27,46.40,3720.30,152.37,28781.00,0.5,0.0,0.0
2021-01-24,Wheat,24.22,40.18,33.78,4414.64,151.50,55403.23,0.5,0.0,0.0
2021-01-24,Corn,27.65,4.02,63.86,9366.90,50.00,91733.73,1.0,0.0,0.0
2021-01-24,Soybeans,22.50,1.66,26.65,2782.79,263.08,37122.98,1.0,0.0,0.0
2021-01-24,Rice,15.61,48.24,53.17,6299.08,118.63,68025.06,0.5,0.0,0.0
2021-01-24,Barley,25.83,39.34,51.71,3925.65,126.36,27897.27,0.5,0.0,0.0
2021-01-25,Wheat,27.80,0.00,29.78,4375.51,144.03,55889.94,1.0,0.0,0.0
2021-01-25,Corn,26.35,28.22,41.90,9173.81,50.00,88055.90,1.0,0.0,0.0
2021-01-25,Soybeans,28.30,0.00,65.44,3004.70,284.93,35720.12,1.0,0.0,0.0
2021-01-25,Rice,34.59,38.23,22.39,6078.33,124.76,67561.67,0.5,0.0,0.5
2021-01-25,Barley,28.85,12.12,52.80,3725.64,125.81,25315.63,1.0,0.0,0.0
2021-01-26,Wheat,21.88,2.97,35.36,4412.22,120.71,61756.40,1.0,0.0,0.0
2021-01-26,Corn,28.96,26.01,37.12,9467.29,50.00,90630.63,1.0,0.0,0.0
2021-01-26,Soybeans,39.29,21.80,67.24,2932.08,282.02,37436.58,1.0,0.0,1.0
2021-01-26,Rice,23.36,50.43,60.62,6325.01,141.27,69735.07,0.0,0.0,0.0
2021-01-26,Barley,29.60,0.00,39.09,3741.97,136.19,29487.16,1.0,0.0,0.0
2021-01-27,Wheat,27.61,3.45,55.70,4483.65,149.10,58885.00,1.0,0.0,0.0
2021-01-27,Corn,30.89,30.37,48.95,9082.21,50.00,91172.88,0.5,0.0,0.5
2021-01-27,Soybeans,28.08,4.33,33.78,2969.02,280.45,35397.07,1.0,0.0,0.0
2021-01-27,Rice,26.87,23.92,64.07,6333.66,130.24,67143.58,1.0,0.0,0.0
2021-01-27,Barley,24.55,18.84,53.33,3754.10,162.52,26572.51,1.0,0.0,0.0
2021-01-28,Wheat,26.02,17.13,71.70,4492.28,158.33,53982.13,1.0,0.0,0.0
2021-01-28,Corn,28.29,37.07,51.23,9626.29,50.00,93943.90,0.5,0.0,0.0
2021-01-28,Soybeans,38.45,18.28,43.32,3228.30,302.46,33126.23,1.0,0.0,1.0
2021-01-28,Rice,24.85,19.50,29.83,6052.95,118.06,66808.31,1.0,0.0,0.0
2021-01-28,Barley,26.78,27.24,73.26,3788.89,156.33,28048.65,1.0,0.0,0.0
2021-01-29,Wheat,26.93,34.10,33.16,4379.81,143.83,58165.91,0.5,0.0,0.0
2021-01-29,Corn,28.63,60.81,40.43,9303.85,50.00,90378.66,0.0,0.0,0.0
2021-01-29,Soybeans,23.99,41.81,71.31,2865.95,268.71,35251.44,0.5,0.0,0.0
2021-01-29,Rice,24.42,33.47,53.04,6073.21,168.39,72208.96,0.5,0.0,0.0
2021-01-29,Barley,24.12,18.16,54.29,3915.82,147.02,32610.91,1.0,0.0,0.0
2021-01-30,Wheat,26.52,12.26,29.31,4090.11,147.08,60995.75,1.0,0.0,0.0
2021-01-30,Corn,24.82,27.59,49.75,9589.82,58.74,90788.88,1.0,0.0,0.0
2021-01-30,Soybeans,24.96,39.90,60.23,3299.88,279.68,33725.40,0.5,0.0,0.0
2021-01-30,Rice,30.36,40.87,62.31,6598.33,140.39,71226.55,0.5,0.0,0.5
2021-01-30,Barley,34.32,33.97,47.49,3977.92,156.62,27069.45,0.5,0.0,0.5
2021-01-31,Wheat,29.47,18.61,50.43,4639.79,137.83,57722.94,1.0,0.0,0.0
2021-01-31,Corn,20.83,35.70,59.68,9810.77,50.00,92646.40,0.5,0.0,0.0
2021-01-31,Soybeans,28.88,48.17,48.57,2983.76,292.81,34951.26,0.5,0.0,0.0
2021-01-31,Rice,25.40,27.42,66.10,6234.03,134.47,67755.84,1.0,0.0,0.0
2021-01-31,Barley,33.61,1.66,41.62,3922.89,165.01,28683.53,1.0,0.0,0.5
2021-02-01,Wheat,25.08,53.00,28.28,3858.39,162.34,56847.13,0.0,0.0,0.0
2021-02-01,Corn,22.75,35.41,53.66,9253.73,50.00,94306.89,0.5,0.0,0.0
2021-02-01,Soybeans,31.10,23.29,77.70,2832.09,256.21,33326.92,1.0,0.0,0.5
2021-02-01,Rice,27.62,28.43,46.38,6435.41,99.73,72309.01,1.0,0.0,0.0
2021-02-01,Barley,27.44,41.54,55.14,4024.54,142.86,29821.03,0.5,0.0,0.0
2021-02-02,Wheat,31.28,45.00,52.95,4609.38,132.97,60950.31,0.5,0.0,0.5
2021-02-02,Corn,24.69,52.08,49.40,9111.87,50.00,91550.02,0.0,0.0,0.0
2021-02-02,Soybeans,32.27,15.28,43.31,2491.91,291.28,29994.29,1.0,0.0,0.5
2021-02-02,Rice,20.15,36.47,61.79,6468.47,104.26,69588.67,0.5,0.0,0.0
2021-02-02,Barley,28.05,7.69,72.55,4134.13,124.63,29088.81,1.0,0.0,0.0
2021-02-03,Wheat,29.33,0.00,46.29,4188.35,125.26,57724.33,1.0,0.0,0.0
2021-02-03,Corn,37.27,34.97,41.43,9564.36,50.00,95107.71,0.5,0.0,1.0
2021-02-03,Soybeans,28.58,15.65,60.47,2998.21,297.98,36242.26,1.0,0.0,0.0
2021-02-03,Rice,33.53,17.33,69.76,6558.32,161.96,68565.46,1.0,0.0,0.5
2021-02-03,Barley,36.97,28.32,40.23,3830.68,129.32,29991.60,1.0,0.0,1.0
2021-02-04,Wheat,31.11,17.05,49.63,4821.87,164.00,59373.17,1.0,0.0,0.5
2021-02-04,Corn,28.69,27.45,59.20,9233.27,50.00,90263.67,1.0,0.0,0.0
2021-02-04,Soybeans,30.50,35.36,42.75,3204.25,247.31,32171.57,0.5,0.0,0.5
2021-02-04,Rice,29.62,41.36,75.26,6463.47,145.35,70123.61,0.5,0.0,0.0
2021-02-04,Barley,27.64,38.91,59.78,3637.84,169.50,32010.45,0.5,0.0,0.0
2021-02-05,Wheat,25.58,31.90,57.41,4458.82,127.52,57368.76,0.5,0.0,0.0
2021-02-05,Corn,28.58,43.55,58.15,9389.59,50.00,88242.12,0.5,0.0,0.0
2021-02-05,Soybeans,34.46,0.00,44.56,2643.44,268.37,37548.86,1.0,0.0,0.5
2021-02-05,Rice,26.37,31.16,49.30,6467.94,125.16,67888.42,0.5,0.0,0.0
2021-02-05,Barley,33.69,18.55,26.65,3721.67,168.14,31056.45,1.0,0.0,0.5
2021-02-06,Wheat,27.18,21.03,45.18,4755.07,138.76,59780.98,1.0,0.0,0.0
2021-02-06,Corn,34.07,29.85,46.11,9391.73,50.00,94199.00,1.0,0.0,0.5
2021-02-06,Soybeans,32.56,27.05,60.99,2968.50,282.83,31356.14,1.0,0.0,0.5
2021-02-06,Rice,33.50,31.47,64.97,5943.56,183.74,70425.90,0.5,0.0,0.5
2021-02-06,Barley,34.46,10.67,59.19,3751.24,125.00,33288.51,1.0,0.0,0.5
2021-02-07,Wheat,28.17,29.85,63.05,4555.83,139.11,59857.08,1.0,0.0,0.0
2021-02-07,Corn,41.14,25.73,53.02,9738.11,50.00,96977.51,1.0,0.0,1.0
2021-02-07,Soybeans,32.32,9.45,74.50,2785.34,294.64,33967.74,1.0,0.0,0.5
2021-02-07,Rice,28.81,31.52,54.82,6509.60,154.44,71859.65,0.5,0.0,0.0
2021-02-07,Barley,27.91,41.05,67.84,3754.86,149.34,30965.92,0.5,0.0,0.0
2021-02-08,Wheat,27.84,47.55,47.75,4437.40,135.60,59361.86,0.5,0.0,0.0
2021-02-08,Corn,23.85,5.32,73.92,9249.32,50.00,90622.34,1.0,0.0,0.0
2021-02-08,Soybeans,26.14,7.07,74.63,3150.62,260.21,40103.29,1.0,0.0,0.0
2021-02-08,Rice,34.24,22.05,12.51,6707.22,87.46,67906.04,1.0,0.0,0.5
2021-02-08,Barley,34.44,63.51,70.76,4238.07,138.66,31372.18,0.0,0.0,0.5
2021-02-09,Wheat,33.33,31.47,51.56,4441.50,123.88,58970.13,0.5,0.0,0.5
2021-02-09,Corn,21.07,25.78,35.17,9017.36,50.00,98034.38,1.0,0.0,0.0
2021-02-09,Soybeans,34.12,3.69,35.16,3012.55,259.85,35269.62,1.0,0.0,0.5
2021-02-09,Rice,32.28,12.73,51.58,6139.37,123.09,72077.35,1.0,0.0,0.5
2021-02-09,Barley,21.57,33.86,49.71,3942.41,137.75,32494.02,0.5,0.0,0.0
2021-02-10,Wheat,30.36,21.15,51.83,4513.69,138.14,59810.63,1.0,0.0,0.5
2021-02-10,Corn,26.22,17.65,28.96,9592.21,50.00,94181.30,1.0,0.0,0.0
2021-02-10,Soybeans,26.14,41.01,45.58,3120.83,261.70,36395.65,0.5,0.0,0.0
2021-02-10,Rice,25.55,59.77,32.19,6397.96,138.75,72502.93,0.0,0.0,0.0
2021-02-10,Barley,28.80,25.64,50.66,3863.20,154.29,34285.77,1.0,0.0,0.0
2021-02-11,Wheat,27.14,7.39,48.68,4845.47,112.79,63202.75,1.0,0.0,0.0
2021-02-11,Corn,38.31,19.63,58.53,9840.75,50.00,95472.07,1.0,0.0,1.0
2021-02-11,Soybeans,27.02,12.72,40.26,2552.11,298.60,34414.77,1.0,0.0,0.0
2021-02-11,Rice,31.09,4.60,54.96,6561.65,80.47,72657.54,1.0,0.0,0.5
2021-02-11,Barley,36.06,9.79,75.09,4139.46,114.83,29850.72,1.0,0.0,1.0
2021-02-12,Wheat,32.91,29.43,58.08,4294.22,146.03,57289.23,1.0,0.0,0.5
2021-02-12,Corn,29.56,14.73,38.97,9567.12,50.00,97404.92,1.0,0.0,0.0
2021-02-12,Soybeans,24.66,23.54,68.20,2962.97,327.87,36856.63,1.0,0.0,0.0
2021-02-12,Rice,31.08,23.65,52.00,6387.60,140.60,74053.39,1.0,0.0,0.5
2021-02-12,Barley,26.19,8.32,22.46,3792.39,114.50,25752.55,1.0,0.0,0.0
2021-02-13,Wheat,32.25,66.05,49.91,4671.82,134.84,60108.01,0.0,0.0,0.5
2021-02-13,Corn,34.90,24.30,54.01,9532.00,50.00,98473.35,1.0,0.0,0.5
2021-02-13,Soybeans,29.43,17.31,58.05,2739.48,290.98,36165.24,1.0,0.0,0.0
2021-02-13,Rice,35.74,35.77,49.62,6640.57,145.38,73482.57,0.5,0.0,1.0
2021-02-13,Barley,30.36,8.97,34.02,3730.59,125.74,29778.95,1.0,0.0,0.5
2021-02-14,Wheat,30.78,36.96,48.94,4523.69,138.20,56540.94,0.5,0.0,0.5
2021-02-14,Corn,25.80,26.85,31.85,9390.92,50.00,99224.52,1.0,0.0,0.0
2021-02-14,Soybeans,29.42,51.38,52.23,2890.73,272.10,35690.19,0.0,0.0,0.0
2021-02-14,Rice,28.55,31.57,52.41,6411.31,134.34,74971.54,0.5,0.0,0.0
2021-02-14,Barley,35.24,6.74,11.69,3911.20,106.62,29796.41,1.0,0.0,1.0
2021-02-15,Wheat,24.82,2.36,58.12,4495.40,126.08,55492.76,1.0,0.0,0.0
2021-02-15,Corn,27.94,35.27,27.82,9325.72,50.00,98238.34,0.5,0.0,0.0
2021-02-15,Soybeans,31.27,14.79,67.95,2950.35,281.44,34538.37,1.0,0.0,0.5
2021-02-15,Rice,28.46,16.12,47.41,6696.19,88.20,69582.70,1.0,0.0,0.0
2021-02-15,Barley,38.03,26.25,39.96,4140.60,116.79,33989.44,1.0,0.0,1.0
2021-02-16,Wheat,34.24,22.45,82.36,4477.99,152.89,61453.25,1.0,0.0,0.5
2021-02-16,Corn,37.36,53.19,50.48,9381.73,50.00,96012.03,0.0,0.0,1.0
2021-02-16,Soybeans,40.92,31.81,44.52,3032.38,251.76,34569.57,0.5,0.0,1.0
2021-02-16,Rice,36.86,19.91,34.30,6487.21,146.66,74463.50,1.0,0.0,1.0
2021-02-16,Barley,35.83,18.41,28.67,4138.81,122.49,29925.66,1.0,0.0,1.0
2021-02-17,Wheat,37.67,38.49,56.84,4970.90,112.86,62886.94,0.5,0.0,1.0
2021-02-17,Corn,31.32,34.18,72.93,9647.73,50.00,99795.02,0.5,0.0,0.5
2021-02-17,Soybeans,29.21,17.56,34.33,2405.56,344.90,34412.34,1.0,0.0,0.0
2021-02-17,Rice,29.92,26.00,54.61,6587.45,136.65,72071.35,1.0,0.0,0.0
2021-02-17,Barley,30.20,34.39,46.27,4223.55,136.90,31985.38,0.5,0.0,0.5
2021-02-18,Wheat,34.52,48.14,52.72,4245.69,151.85,59901.87,0.5,0.0,0.5
2021-02-18,Corn,28.56,39.34,68.57,9511.41,50.00,101331.76,0.5,0.0,0.0
2021-02-18,Soybeans,32.41,69.57,58.48,2703.48,306.93,37485.07,0.0,0.0,0.5
2021-02-18,Rice,37.65,40.64,47.92,6252.57,126.98,71744.46,0.5,0.0,1.0
2021-02-18,Barley,28.30,39.37,75.05,4115.94,105.53,31491.50,0.5,0.0,0.0
2021-02-19,Wheat,37.36,21.79,47.99,4460.04,122.80,62671.15,1.0,0.0,1.0
2021-02-19,Corn,30.77,37.23,36.69,9278.10,50.00,97453.67,0.5,0.0,0.5
2021-02-19,Soybeans,40.01,24.94,53.37,3203.35,243.50,33303.13,1.0,0.0,1.0
2021-02-19,Rice,23.75,49.88,41.72,6857.47,98.70,74018.61,0.5,0.0,0.0
2021-02-19,Barley,39.09,61.03,80.92,4459.19,142.38,31872.35,0.0,0.0,1.0
2021-02-20,Wheat,35.43,23.07,37.73,4388.43,136.89,60634.77,1.0,0.0,1.0
2021-02-20,Corn,35.02,45.67,51.33,9793.70,50.00,98078.64,0.5,0.0,1.0
2021-02-20,Soybeans,27.96,3.34,48.76,2805.70,318.04,38186.36,1.0,0.0,0.0
2021-02-20,Rice,26.42,59.15,68.32,6640.50,113.05,71930.59,0.0,0.0,0.0
2021-02-20,Barley,29.68,47.67,78.27,4392.13,113.60,28531.38,0.5,0.0,0.0
2021-02-21,Wheat,32.41,5.22,54.85,4379.24,131.20,58515.03,1.0,0.0,0.5
2021-02-21,Corn,34.27,23.76,32.45,8778.04,50.00,102271.60,1.0,0.0,0.5
2021-02-21,Soybeans,40.01,24.89,40.97,3048.47,258.09,37626.25,1.0,0.0,1.0
2021-02-21,Rice,35.53,50.15,48.50,6457.40,106.43,72391.56,0.0,0.0,1.0
2021-02-21,Barley,30.57,37.26,63.70,3838.12,165.42,30309.97,0.5,0.0,0.5
2021-02-22,Wheat,31.76,20.95,13.64,4404.46,154.63,61301.53,1.0,0.0,0.5
